FILEID,STUSAB,SUMLEV,LOGRECNO,REGION,DIVISION,STATE,COUNTY,TRACT,BLOCK,P0010001
SF1ST,OH,101,129431,2,3,39,49,7550,1024,2
SF1ST,OH,101,129432,2,3,39,49,7550,1027,0
SF1ST,OH,101,129433,2,3,39,49,7550,1028,0
SF1ST,OH,101,129434,2,3,39,49,7550,1029,0
SF1ST,OH,101,129435,2,3,39,49,7550,1030,0
SF1ST,OH,101,129436,2,3,39,49,7550,1033,1
SF1ST,OH,101,129437,2,3,39,49,7550,1034,39
SF1ST,OH,101,129438,2,3,39,49,7550,1035,0
SF1ST,OH,101,129439,2,3,39,49,7550,1036,2
SF1ST,OH,101,129440,2,3,39,49,7550,1037,0
SF1ST,OH,101,129441,2,3,39,49,7550,1038,0
SF1ST,OH,101,129442,2,3,39,49,7550,1039,0
SF1ST,OH,101,129443,2,3,39,49,7550,1040,0
SF1ST,OH,101,129444,2,3,39,49,7550,1041,0
SF1ST,OH,101,129445,2,3,39,49,7550,1042,1
SF1ST,OH,101,129446,2,3,39,49,7550,1043,0
SF1ST,OH,101,129447,2,3,39,49,7550,1044,0
SF1ST,OH,101,129448,2,3,39,49,7550,1045,0
SF1ST,OH,101,129449,2,3,39,49,7550,1046,0
SF1ST,OH,101,129450,2,3,39,49,7550,1047,0
SF1ST,OH,101,129451,2,3,39,49,7550,1048,0
SF1ST,OH,101,129452,2,3,39,49,7550,1049,0
SF1ST,OH,101,129453,2,3,39,49,7550,1050,0
SF1ST,OH,101,129454,2,3,39,49,7550,1051,0
SF1ST,OH,101,129455,2,3,39,49,7550,1052,0
SF1ST,OH,101,129456,2,3,39,49,7550,1053,0
SF1ST,OH,101,129457,2,3,39,49,7550,1054,0
SF1ST,OH,101,129458,2,3,39,49,7550,1055,0
SF1ST,OH,101,129459,2,3,39,49,7550,1056,0
SF1ST,OH,101,129460,2,3,39,49,7550,1061,0
SF1ST,OH,101,129461,2,3,39,49,7550,1062,0
SF1ST,OH,101,129462,2,3,39,49,7550,1065,0
SF1ST,OH,101,129463,2,3,39,49,7550,1067,5
SF1ST,OH,101,129464,2,3,39,49,7550,1068,0
SF1ST,OH,101,129465,2,3,39,49,7550,1074,0
SF1ST,OH,101,129466,2,3,39,49,7550,1077,0
SF1ST,OH,101,129468,2,3,39,49,7550,2002,0
SF1ST,OH,101,129469,2,3,39,49,7550,2003,4
SF1ST,OH,101,129470,2,3,39,49,7550,2006,0
SF1ST,OH,101,129471,2,3,39,49,7550,2007,39
SF1ST,OH,101,129472,2,3,39,49,7550,2008,0
SF1ST,OH,101,129473,2,3,39,49,7550,2010,0
SF1ST,OH,101,129474,2,3,39,49,7550,2017,0
SF1ST,OH,101,129475,2,3,39,49,7550,2018,1
SF1ST,OH,101,129476,2,3,39,49,7550,2021,0
SF1ST,OH,101,129477,2,3,39,49,7550,2022,0
SF1ST,OH,101,129478,2,3,39,49,7550,2024,0
SF1ST,OH,101,129479,2,3,39,49,7550,2025,0
SF1ST,OH,101,129480,2,3,39,49,7550,2028,2
SF1ST,OH,101,129481,2,3,39,49,7550,2029,22
SF1ST,OH,101,129482,2,3,39,49,7550,2030,0
SF1ST,OH,101,129483,2,3,39,49,7550,2038,0
SF1ST,OH,101,129484,2,3,39,49,7550,2039,0
SF1ST,OH,101,129485,2,3,39,49,7550,2041,0
SF1ST,OH,101,129486,2,3,39,49,7550,2044,0
SF1ST,OH,101,129489,2,3,39,49,7551,1056,0
SF1ST,OH,101,129490,2,3,39,49,7551,1057,0
SF1ST,OH,101,129491,2,3,39,49,7551,1058,0
SF1ST,OH,101,129493,2,3,39,49,7551,2007,0
SF1ST,OH,101,129494,2,3,39,49,7551,2008,0
SF1ST,OH,101,129495,2,3,39,49,7551,2009,0
SF1ST,OH,101,129496,2,3,39,49,7551,2018,0
SF1ST,OH,101,129497,2,3,39,49,7551,2019,0
SF1ST,OH,101,129500,2,3,39,49,7722,2001,0
SF1ST,OH,101,129503,2,3,39,49,10100,1014,37
SF1ST,OH,101,129504,2,3,39,49,10100,1049,10
SF1ST,OH,101,129507,2,3,39,49,980000,1010,0
SF1ST,OH,101,129508,2,3,39,49,980000,1011,0
SF1ST,OH,101,129509,2,3,39,49,980000,1012,0
SF1ST,OH,101,129510,2,3,39,49,980000,1013,0
SF1ST,OH,101,129511,2,3,39,49,980000,1014,0
SF1ST,OH,101,129512,2,3,39,49,980000,1015,0
SF1ST,OH,101,129513,2,3,39,49,980000,1016,0
SF1ST,OH,101,129514,2,3,39,49,980000,1017,0
SF1ST,OH,101,129515,2,3,39,49,980000,1028,0
SF1ST,OH,101,129516,2,3,39,49,980000,1029,0
SF1ST,OH,101,129521,2,3,39,49,7921,1000,34
SF1ST,OH,101,129522,2,3,39,49,7921,1001,114
SF1ST,OH,101,129523,2,3,39,49,7921,1002,102
SF1ST,OH,101,129524,2,3,39,49,7921,1003,105
SF1ST,OH,101,129525,2,3,39,49,7921,1004,71
SF1ST,OH,101,129526,2,3,39,49,7921,1005,113
SF1ST,OH,101,129527,2,3,39,49,7921,1006,119
SF1ST,OH,101,129528,2,3,39,49,7921,1007,72
SF1ST,OH,101,129529,2,3,39,49,7921,1008,48
SF1ST,OH,101,129530,2,3,39,49,7921,1009,192
SF1ST,OH,101,129531,2,3,39,49,7921,1010,40
SF1ST,OH,101,129532,2,3,39,49,7921,1011,50
SF1ST,OH,101,129533,2,3,39,49,7921,1012,6
SF1ST,OH,101,129534,2,3,39,49,7921,1013,4
SF1ST,OH,101,129535,2,3,39,49,7921,1014,4
SF1ST,OH,101,129536,2,3,39,49,7921,1015,1
SF1ST,OH,101,129537,2,3,39,49,7921,1016,63
SF1ST,OH,101,129538,2,3,39,49,7921,1017,3
SF1ST,OH,101,129539,2,3,39,49,7921,1018,15
SF1ST,OH,101,129540,2,3,39,49,7921,1019,14
SF1ST,OH,101,129541,2,3,39,49,7921,1020,23
SF1ST,OH,101,129542,2,3,39,49,7921,1021,10
SF1ST,OH,101,129543,2,3,39,49,7921,1022,4
SF1ST,OH,101,129544,2,3,39,49,7921,1023,134
SF1ST,OH,101,129545,2,3,39,49,7921,1024,8
SF1ST,OH,101,129547,2,3,39,49,7921,2026,209
SF1ST,OH,101,129548,2,3,39,49,7921,2027,61
SF1ST,OH,101,129549,2,3,39,49,7921,2028,141
SF1ST,OH,101,129550,2,3,39,49,7921,2029,18
SF1ST,OH,101,129551,2,3,39,49,7921,2030,0
SF1ST,OH,101,129552,2,3,39,49,7921,2031,107
SF1ST,OH,101,129553,2,3,39,49,7921,2032,58
SF1ST,OH,101,129554,2,3,39,49,7921,2033,0
SF1ST,OH,101,129555,2,3,39,49,7921,2034,51
SF1ST,OH,101,129556,2,3,39,49,7921,2035,175
SF1ST,OH,101,129557,2,3,39,49,7921,2036,69
SF1ST,OH,101,129558,2,3,39,49,7921,2037,11
SF1ST,OH,101,129559,2,3,39,49,7921,2038,75
SF1ST,OH,101,129560,2,3,39,49,7921,2039,75
SF1ST,OH,101,129561,2,3,39,49,7921,2040,0
SF1ST,OH,101,129562,2,3,39,49,7921,2043,269
SF1ST,OH,101,129563,2,3,39,49,7921,2044,209
SF1ST,OH,101,129564,2,3,39,49,7921,2045,70
SF1ST,OH,101,129565,2,3,39,49,7921,2046,47
SF1ST,OH,101,129566,2,3,39,49,7921,2047,44
SF1ST,OH,101,129567,2,3,39,49,7921,2048,8
SF1ST,OH,101,129568,2,3,39,49,7921,2049,36
SF1ST,OH,101,129569,2,3,39,49,7921,2050,42
SF1ST,OH,101,129570,2,3,39,49,7921,2051,1
SF1ST,OH,101,129571,2,3,39,49,7921,2055,36
SF1ST,OH,101,129572,2,3,39,49,7921,2056,97
SF1ST,OH,101,129573,2,3,39,49,7921,2057,44
SF1ST,OH,101,129574,2,3,39,49,7921,2058,361
SF1ST,OH,101,129575,2,3,39,49,7921,2059,21
SF1ST,OH,101,129576,2,3,39,49,7921,2060,28
SF1ST,OH,101,129577,2,3,39,49,7921,2061,48
SF1ST,OH,101,129578,2,3,39,49,7921,2062,20
SF1ST,OH,101,129579,2,3,39,49,7921,2063,27
SF1ST,OH,101,129580,2,3,39,49,7921,2064,24
SF1ST,OH,101,129581,2,3,39,49,7921,2065,29
SF1ST,OH,101,129582,2,3,39,49,7921,2066,32
SF1ST,OH,101,129583,2,3,39,49,7921,2067,34
SF1ST,OH,101,129584,2,3,39,49,7921,2068,0
SF1ST,OH,101,129585,2,3,39,49,7921,2069,47
SF1ST,OH,101,129586,2,3,39,49,7921,2070,114
SF1ST,OH,101,129587,2,3,39,49,7921,2071,33
SF1ST,OH,101,129588,2,3,39,49,7921,2079,0
SF1ST,OH,101,129589,2,3,39,49,7921,2080,0
SF1ST,OH,101,129590,2,3,39,49,7921,2083,77
SF1ST,OH,101,129591,2,3,39,49,7921,2084,34
SF1ST,OH,101,129592,2,3,39,49,7921,2085,36
SF1ST,OH,101,129593,2,3,39,49,7921,2086,35
SF1ST,OH,101,129594,2,3,39,49,7921,2088,5
SF1ST,OH,101,129596,2,3,39,49,7921,3001,309
SF1ST,OH,101,129597,2,3,39,49,7921,3004,141
SF1ST,OH,101,129598,2,3,39,49,7921,3005,174
SF1ST,OH,101,129599,2,3,39,49,7921,3015,197
SF1ST,OH,101,129600,2,3,39,49,7921,3016,173
SF1ST,OH,101,129601,2,3,39,49,7921,3017,254
SF1ST,OH,101,129602,2,3,39,49,7921,3018,279
SF1ST,OH,101,129603,2,3,39,49,7921,3019,72
SF1ST,OH,101,129604,2,3,39,49,7921,3020,119
SF1ST,OH,101,129605,2,3,39,49,7921,3021,143
SF1ST,OH,101,129606,2,3,39,49,7921,3022,208
SF1ST,OH,101,129607,2,3,39,49,7921,3023,38
SF1ST,OH,101,129608,2,3,39,49,7921,3024,70
SF1ST,OH,101,129609,2,3,39,49,7921,3029,53
SF1ST,OH,101,129610,2,3,39,49,7921,3030,528
SF1ST,OH,101,129611,2,3,39,49,7921,3031,60
SF1ST,OH,101,129612,2,3,39,49,7921,3032,57
SF1ST,OH,101,129613,2,3,39,49,7921,3034,55
SF1ST,OH,101,129614,2,3,39,49,7921,3036,0
SF1ST,OH,101,129615,2,3,39,49,7921,3037,14
SF1ST,OH,101,129616,2,3,39,49,7921,3038,0
SF1ST,OH,101,129619,2,3,39,49,7922,1001,0
SF1ST,OH,101,129620,2,3,39,49,7922,1002,0
SF1ST,OH,101,129621,2,3,39,49,7922,1003,0
SF1ST,OH,101,129622,2,3,39,49,7922,1004,416
SF1ST,OH,101,129623,2,3,39,49,7922,1005,159
SF1ST,OH,101,129624,2,3,39,49,7922,1007,23
SF1ST,OH,101,129625,2,3,39,49,7922,1008,118
SF1ST,OH,101,129626,2,3,39,49,7922,1010,92
SF1ST,OH,101,129627,2,3,39,49,7922,1011,79
SF1ST,OH,101,129628,2,3,39,49,7922,1012,109
SF1ST,OH,101,129629,2,3,39,49,7922,1013,25
SF1ST,OH,101,129630,2,3,39,49,7922,1014,260
SF1ST,OH,101,129631,2,3,39,49,7922,1015,140
SF1ST,OH,101,129632,2,3,39,49,7922,1016,42
SF1ST,OH,101,129633,2,3,39,49,7922,1017,0
SF1ST,OH,101,129634,2,3,39,49,7922,1018,0
SF1ST,OH,101,129635,2,3,39,49,7922,1021,0
SF1ST,OH,101,129637,2,3,39,49,7922,2000,0
SF1ST,OH,101,129638,2,3,39,49,7922,2001,0
SF1ST,OH,101,129639,2,3,39,49,7922,2002,0
SF1ST,OH,101,129640,2,3,39,49,7922,2003,8
SF1ST,OH,101,129641,2,3,39,49,7922,2004,56
SF1ST,OH,101,129642,2,3,39,49,7922,2005,0
SF1ST,OH,101,129643,2,3,39,49,7922,2006,0
SF1ST,OH,101,129644,2,3,39,49,7922,2007,6
SF1ST,OH,101,129645,2,3,39,49,7922,2008,0
SF1ST,OH,101,129646,2,3,39,49,7922,2009,22
SF1ST,OH,101,129647,2,3,39,49,7922,2010,2
SF1ST,OH,101,129648,2,3,39,49,7922,2011,0
SF1ST,OH,101,129649,2,3,39,49,7922,2012,69
SF1ST,OH,101,129650,2,3,39,49,7922,2013,0
SF1ST,OH,101,129651,2,3,39,49,7922,2014,0
SF1ST,OH,101,129652,2,3,39,49,7922,2015,21
SF1ST,OH,101,129653,2,3,39,49,7922,2016,0
SF1ST,OH,101,129654,2,3,39,49,7922,2017,0
SF1ST,OH,101,129655,2,3,39,49,7922,2018,0
SF1ST,OH,101,129656,2,3,39,49,7922,2019,0
SF1ST,OH,101,129657,2,3,39,49,7922,2020,0
SF1ST,OH,101,129658,2,3,39,49,7922,2021,0
SF1ST,OH,101,129659,2,3,39,49,7922,2022,0
SF1ST,OH,101,129660,2,3,39,49,7922,2023,602
SF1ST,OH,101,129661,2,3,39,49,7922,2024,226
SF1ST,OH,101,129662,2,3,39,49,7922,2025,119
SF1ST,OH,101,129663,2,3,39,49,7922,2026,103
SF1ST,OH,101,129664,2,3,39,49,7922,2027,39
SF1ST,OH,101,129665,2,3,39,49,7922,2028,191
SF1ST,OH,101,129666,2,3,39,49,7922,2029,51
SF1ST,OH,101,129667,2,3,39,49,7922,2030,222
SF1ST,OH,101,129668,2,3,39,49,7922,2031,0
SF1ST,OH,101,129669,2,3,39,49,7922,2032,266
SF1ST,OH,101,129670,2,3,39,49,7922,2033,141
SF1ST,OH,101,129671,2,3,39,49,7922,2034,0
SF1ST,OH,101,129672,2,3,39,49,7922,2035,0
SF1ST,OH,101,129673,2,3,39,49,7922,2036,0
SF1ST,OH,101,129674,2,3,39,49,7922,2037,0
SF1ST,OH,101,129675,2,3,39,49,7922,2038,239
SF1ST,OH,101,129676,2,3,39,49,7922,2039,215
SF1ST,OH,101,129677,2,3,39,49,7922,2040,0
SF1ST,OH,101,129678,2,3,39,49,7922,2041,0
SF1ST,OH,101,129679,2,3,39,49,7922,2042,0
SF1ST,OH,101,129680,2,3,39,49,7922,2043,0
SF1ST,OH,101,129681,2,3,39,49,7922,2044,0
SF1ST,OH,101,129682,2,3,39,49,7922,2045,2
SF1ST,OH,101,129683,2,3,39,49,7922,2046,0
SF1ST,OH,101,129686,2,3,39,49,7931,1000,0
SF1ST,OH,101,129687,2,3,39,49,7931,1001,0
SF1ST,OH,101,129688,2,3,39,49,7931,1002,0
SF1ST,OH,101,129689,2,3,39,49,7931,1003,0
SF1ST,OH,101,129690,2,3,39,49,7931,1004,0
SF1ST,OH,101,129691,2,3,39,49,7931,1005,42
SF1ST,OH,101,129692,2,3,39,49,7931,1006,20
SF1ST,OH,101,129693,2,3,39,49,7931,1007,184
SF1ST,OH,101,129694,2,3,39,49,7931,1009,72
SF1ST,OH,101,129695,2,3,39,49,7931,1010,122
SF1ST,OH,101,129696,2,3,39,49,7931,1011,0
SF1ST,OH,101,129697,2,3,39,49,7931,1012,73
SF1ST,OH,101,129698,2,3,39,49,7931,1014,93
SF1ST,OH,101,129699,2,3,39,49,7931,1015,0
SF1ST,OH,101,129700,2,3,39,49,7931,1016,0
SF1ST,OH,101,129701,2,3,39,49,7931,1017,93
SF1ST,OH,101,129702,2,3,39,49,7931,1018,0
SF1ST,OH,101,129703,2,3,39,49,7931,1019,0
SF1ST,OH,101,129704,2,3,39,49,7931,1020,0
SF1ST,OH,101,129705,2,3,39,49,7931,1021,0
SF1ST,OH,101,129706,2,3,39,49,7931,1022,0
SF1ST,OH,101,129707,2,3,39,49,7931,1023,81
SF1ST,OH,101,129708,2,3,39,49,7931,1024,63
SF1ST,OH,101,129709,2,3,39,49,7931,1025,104
SF1ST,OH,101,129710,2,3,39,49,7931,1026,65
SF1ST,OH,101,129711,2,3,39,49,7931,1027,83
SF1ST,OH,101,129712,2,3,39,49,7931,1028,60
SF1ST,OH,101,129713,2,3,39,49,7931,1031,71
SF1ST,OH,101,129714,2,3,39,49,7931,1032,122
SF1ST,OH,101,129715,2,3,39,49,7931,1033,236
SF1ST,OH,101,129716,2,3,39,49,7931,1034,168
SF1ST,OH,101,129717,2,3,39,49,7931,1035,60
SF1ST,OH,101,129718,2,3,39,49,7931,1036,76
SF1ST,OH,101,129719,2,3,39,49,7931,1037,109
SF1ST,OH,101,129720,2,3,39,49,7931,1038,84
SF1ST,OH,101,129721,2,3,39,49,7931,1039,48
SF1ST,OH,101,129722,2,3,39,49,7931,1040,66
SF1ST,OH,101,129724,2,3,39,49,7931,2000,77
SF1ST,OH,101,129725,2,3,39,49,7931,2001,56
SF1ST,OH,101,129726,2,3,39,49,7931,2002,213
SF1ST,OH,101,129727,2,3,39,49,7931,2003,83
SF1ST,OH,101,129728,2,3,39,49,7931,2004,75
SF1ST,OH,101,129729,2,3,39,49,7931,2005,176
SF1ST,OH,101,129730,2,3,39,49,7931,2006,0
SF1ST,OH,101,129731,2,3,39,49,7931,2007,48
SF1ST,OH,101,129732,2,3,39,49,7931,2008,11
SF1ST,OH,101,129733,2,3,39,49,7931,2009,0
SF1ST,OH,101,129734,2,3,39,49,7931,2010,15
SF1ST,OH,101,129735,2,3,39,49,7931,2011,117
SF1ST,OH,101,129736,2,3,39,49,7931,2012,60
SF1ST,OH,101,129737,2,3,39,49,7931,2013,28
SF1ST,OH,101,129738,2,3,39,49,7931,2014,4
SF1ST,OH,101,129739,2,3,39,49,7931,2015,0
SF1ST,OH,101,129740,2,3,39,49,7931,2016,24
SF1ST,OH,101,129741,2,3,39,49,7931,2017,332
SF1ST,OH,101,129742,2,3,39,49,7931,2018,145
SF1ST,OH,101,129743,2,3,39,49,7931,2019,10
SF1ST,OH,101,129744,2,3,39,49,7931,2020,21
SF1ST,OH,101,129745,2,3,39,49,7931,2021,36
SF1ST,OH,101,129746,2,3,39,49,7931,2022,145
SF1ST,OH,101,129747,2,3,39,49,7931,2023,230
SF1ST,OH,101,129748,2,3,39,49,7931,2024,27
SF1ST,OH,101,129749,2,3,39,49,7931,2025,47
SF1ST,OH,101,129752,2,3,39,49,7933,1000,51
SF1ST,OH,101,129753,2,3,39,49,7933,1001,96
SF1ST,OH,101,129754,2,3,39,49,7933,1002,142
SF1ST,OH,101,129755,2,3,39,49,7933,1003,54
SF1ST,OH,101,129756,2,3,39,49,7933,1004,100
SF1ST,OH,101,129757,2,3,39,49,7933,1005,97
SF1ST,OH,101,129758,2,3,39,49,7933,1006,80
SF1ST,OH,101,129759,2,3,39,49,7933,1007,84
SF1ST,OH,101,129760,2,3,39,49,7933,1008,57
SF1ST,OH,101,129761,2,3,39,49,7933,1009,116
SF1ST,OH,101,129762,2,3,39,49,7933,1010,70
SF1ST,OH,101,129763,2,3,39,49,7933,1011,53
SF1ST,OH,101,129764,2,3,39,49,7933,1012,44
SF1ST,OH,101,129766,2,3,39,49,7933,2004,0
SF1ST,OH,101,129767,2,3,39,49,7933,2006,286
SF1ST,OH,101,129768,2,3,39,49,7933,2007,78
SF1ST,OH,101,129769,2,3,39,49,7933,2008,44
SF1ST,OH,101,129770,2,3,39,49,7933,2009,2
SF1ST,OH,101,129771,2,3,39,49,7933,2010,2
SF1ST,OH,101,129772,2,3,39,49,7933,2011,119
SF1ST,OH,101,129773,2,3,39,49,7933,2012,157
SF1ST,OH,101,129774,2,3,39,49,7933,2020,0
SF1ST,OH,101,129775,2,3,39,49,7933,2021,0
SF1ST,OH,101,129777,2,3,39,49,7933,4008,25
SF1ST,OH,101,129778,2,3,39,49,7933,4014,0
SF1ST,OH,101,129779,2,3,39,49,7933,4017,192
SF1ST,OH,101,129780,2,3,39,49,7933,4022,0
SF1ST,OH,101,129781,2,3,39,49,7933,4023,23
SF1ST,OH,101,129784,2,3,39,49,7951,1004,64
SF1ST,OH,101,129785,2,3,39,49,7951,1049,43
SF1ST,OH,101,129786,2,3,39,49,7951,1050,11
SF1ST,OH,101,129787,2,3,39,49,7951,1051,16
SF1ST,OH,101,129788,2,3,39,49,7951,1052,4
SF1ST,OH,101,129789,2,3,39,49,7951,1054,0
SF1ST,OH,101,129790,2,3,39,49,7951,1055,78
SF1ST,OH,101,129791,2,3,39,49,7951,1056,65
SF1ST,OH,101,129792,2,3,39,49,7951,1057,0
SF1ST,OH,101,129793,2,3,39,49,7951,1058,76
SF1ST,OH,101,129794,2,3,39,49,7951,1060,0
SF1ST,OH,101,129795,2,3,39,49,7951,1061,0
SF1ST,OH,101,129796,2,3,39,49,7951,1064,0
SF1ST,OH,101,129797,2,3,39,49,7951,1065,0
SF1ST,OH,101,129799,2,3,39,49,7951,2023,0
SF1ST,OH,101,129800,2,3,39,49,7951,2024,0
SF1ST,OH,101,129801,2,3,39,49,7951,2040,115
SF1ST,OH,101,129802,2,3,39,49,7951,2041,70
SF1ST,OH,101,129803,2,3,39,49,7951,2042,180
SF1ST,OH,101,129805,2,3,39,49,7951,3000,105
SF1ST,OH,101,129806,2,3,39,49,7951,3001,57
SF1ST,OH,101,129807,2,3,39,49,7951,3002,64
SF1ST,OH,101,129808,2,3,39,49,7951,3003,113
SF1ST,OH,101,129809,2,3,39,49,7951,3004,24
SF1ST,OH,101,129810,2,3,39,49,7951,3005,65
SF1ST,OH,101,129811,2,3,39,49,7951,3006,39
SF1ST,OH,101,129812,2,3,39,49,7951,3007,32
SF1ST,OH,101,129813,2,3,39,49,7951,3008,34
SF1ST,OH,101,129814,2,3,39,49,7951,3009,155
SF1ST,OH,101,129815,2,3,39,49,7951,3010,44
SF1ST,OH,101,129816,2,3,39,49,7951,3011,22
SF1ST,OH,101,129817,2,3,39,49,7951,3014,200
SF1ST,OH,101,129818,2,3,39,49,7951,3015,94
SF1ST,OH,101,129819,2,3,39,49,7951,3016,42
SF1ST,OH,101,129820,2,3,39,49,7951,3017,93
SF1ST,OH,101,129821,2,3,39,49,7951,3018,70
SF1ST,OH,101,129822,2,3,39,49,7951,3019,155
SF1ST,OH,101,129823,2,3,39,49,7951,3020,65
SF1ST,OH,101,129824,2,3,39,49,7951,3021,72
SF1ST,OH,101,129825,2,3,39,49,7951,3022,77
SF1ST,OH,101,129826,2,3,39,49,7951,3023,110
SF1ST,OH,101,129828,2,3,39,49,7951,4011,28
SF1ST,OH,101,129829,2,3,39,49,7951,4013,64
SF1ST,OH,101,129830,2,3,39,49,7951,4014,13
SF1ST,OH,101,129831,2,3,39,49,7951,4015,0
SF1ST,OH,101,129832,2,3,39,49,7951,4018,96
SF1ST,OH,101,129833,2,3,39,49,7951,4019,46
SF1ST,OH,101,129834,2,3,39,49,7951,4020,0
SF1ST,OH,101,129835,2,3,39,49,7951,4021,6
SF1ST,OH,101,129836,2,3,39,49,7951,4022,0
SF1ST,OH,101,129837,2,3,39,49,7951,4026,9
SF1ST,OH,101,129838,2,3,39,49,7951,4028,0
SF1ST,OH,101,129839,2,3,39,49,7951,4036,69
SF1ST,OH,101,129840,2,3,39,49,7951,4037,16
SF1ST,OH,101,129841,2,3,39,49,7951,4038,19
SF1ST,OH,101,129842,2,3,39,49,7951,4039,33
SF1ST,OH,101,129843,2,3,39,49,7951,4040,0
SF1ST,OH,101,129844,2,3,39,49,7951,4043,11
SF1ST,OH,101,129845,2,3,39,49,7951,4044,10
SF1ST,OH,101,129846,2,3,39,49,7951,4047,0
SF1ST,OH,101,129849,2,3,39,49,7952,1007,0
SF1ST,OH,101,129850,2,3,39,49,7952,1009,6
SF1ST,OH,101,129852,2,3,39,49,7952,2000,19
SF1ST,OH,101,129853,2,3,39,49,7952,2006,0
SF1ST,OH,101,129854,2,3,39,49,7952,2007,0
SF1ST,OH,101,129855,2,3,39,49,7952,2008,0
SF1ST,OH,101,129856,2,3,39,49,7952,2009,0
SF1ST,OH,101,129857,2,3,39,49,7952,2010,0
SF1ST,OH,101,129858,2,3,39,49,7952,2011,0
SF1ST,OH,101,129859,2,3,39,49,7952,2012,216
SF1ST,OH,101,129860,2,3,39,49,7952,2013,101
SF1ST,OH,101,129861,2,3,39,49,7952,2015,0
SF1ST,OH,101,129862,2,3,39,49,7952,2016,121
SF1ST,OH,101,129863,2,3,39,49,7952,2017,90
SF1ST,OH,101,129864,2,3,39,49,7952,2018,124
SF1ST,OH,101,129865,2,3,39,49,7952,2019,0
SF1ST,OH,101,129866,2,3,39,49,7952,2025,0
SF1ST,OH,101,129867,2,3,39,49,7952,2026,0
SF1ST,OH,101,129868,2,3,39,49,7952,2027,0
SF1ST,OH,101,129869,2,3,39,49,7952,2028,0
SF1ST,OH,101,129870,2,3,39,49,7952,2029,100
SF1ST,OH,101,129871,2,3,39,49,7952,2030,3
SF1ST,OH,101,129872,2,3,39,49,7952,2032,0
SF1ST,OH,101,129874,2,3,39,49,7952,3001,2
SF1ST,OH,101,129875,2,3,39,49,7952,3013,0
SF1ST,OH,101,129876,2,3,39,49,7952,3014,0
SF1ST,OH,101,129877,2,3,39,49,7952,3015,0
SF1ST,OH,101,129878,2,3,39,49,7952,3016,0
SF1ST,OH,101,129879,2,3,39,49,7952,3017,0
SF1ST,OH,101,129880,2,3,39,49,7952,3019,0
SF1ST,OH,101,129881,2,3,39,49,7952,3020,0
SF1ST,OH,101,129882,2,3,39,49,7952,3021,0
SF1ST,OH,101,129883,2,3,39,49,7952,3022,0
SF1ST,OH,101,129884,2,3,39,49,7952,3023,0
SF1ST,OH,101,129885,2,3,39,49,7952,3024,0
SF1ST,OH,101,129886,2,3,39,49,7952,3035,0
SF1ST,OH,101,129887,2,3,39,49,7952,3036,187
SF1ST,OH,101,129888,2,3,39,49,7952,3037,0
SF1ST,OH,101,129889,2,3,39,49,7952,3038,22
SF1ST,OH,101,129890,2,3,39,49,7952,3039,0
SF1ST,OH,101,129891,2,3,39,49,7952,3062,37
SF1ST,OH,101,129892,2,3,39,49,7952,3063,0
SF1ST,OH,101,129895,2,3,39,49,7953,2008,0
SF1ST,OH,101,129896,2,3,39,49,7953,2010,0
SF1ST,OH,101,129899,2,3,39,49,10601,1000,0
SF1ST,OH,101,129900,2,3,39,49,10601,1001,0
SF1ST,OH,101,129901,2,3,39,49,10601,1002,17
SF1ST,OH,101,129902,2,3,39,49,10601,1003,0
SF1ST,OH,101,129903,2,3,39,49,10601,1004,0
SF1ST,OH,101,129904,2,3,39,49,10601,1005,0
SF1ST,OH,101,129905,2,3,39,49,10601,1006,0
SF1ST,OH,101,129906,2,3,39,49,10601,1008,0
SF1ST,OH,101,129907,2,3,39,49,10601,1009,228
SF1ST,OH,101,129908,2,3,39,49,10601,1010,0
SF1ST,OH,101,129909,2,3,39,49,10601,1011,470
SF1ST,OH,101,129910,2,3,39,49,10601,1012,72
SF1ST,OH,101,129911,2,3,39,49,10601,1013,39
SF1ST,OH,101,129912,2,3,39,49,10601,1014,96
SF1ST,OH,101,129913,2,3,39,49,10601,1015,35
SF1ST,OH,101,129914,2,3,39,49,10601,1016,155
SF1ST,OH,101,129915,2,3,39,49,10601,1017,0
SF1ST,OH,101,129916,2,3,39,49,10601,1018,48
SF1ST,OH,101,129918,2,3,39,49,10601,2000,0
SF1ST,OH,101,129919,2,3,39,49,10601,2015,50
SF1ST,OH,101,129920,2,3,39,49,10601,2022,33
SF1ST,OH,101,129921,2,3,39,49,10601,2023,128
SF1ST,OH,101,129922,2,3,39,49,10601,2024,0
SF1ST,OH,101,129923,2,3,39,49,10601,2025,77
SF1ST,OH,101,129924,2,3,39,49,10601,2026,75
SF1ST,OH,101,129925,2,3,39,49,10601,2027,58
SF1ST,OH,101,129926,2,3,39,49,10601,2028,130
SF1ST,OH,101,129927,2,3,39,49,10601,2031,43
SF1ST,OH,101,129928,2,3,39,49,10601,2032,45
SF1ST,OH,101,129929,2,3,39,49,10601,2033,37
SF1ST,OH,101,129930,2,3,39,49,10601,2034,46
SF1ST,OH,101,129931,2,3,39,49,10601,2035,39
SF1ST,OH,101,129932,2,3,39,49,10601,2036,28
SF1ST,OH,101,129933,2,3,39,49,10601,2037,0
SF1ST,OH,101,129934,2,3,39,49,10601,2038,0
