"FILEID","STUSAB","SUMLEV","LOGRECNO","REGION","DIVISION","STATE","COUNTY","TRACT","BLOCK","P0010001"
"SF1ST","OH","101",150843,"2","3","39","059","978000","3048",2
"SF1ST","OH","101",150844,"2","3","39","059","978000","3049",9
"SF1ST","OH","101",150845,"2","3","39","059","978000","3050",19
"SF1ST","OH","101",150846,"2","3","39","059","978000","3051",6
"SF1ST","OH","101",150847,"2","3","39","059","978000","3052",0
"SF1ST","OH","101",150848,"2","3","39","059","978000","3053",9
"SF1ST","OH","101",150849,"2","3","39","059","978000","3054",43
"SF1ST","OH","101",150850,"2","3","39","059","978000","3055",2
"SF1ST","OH","101",150851,"2","3","39","059","978000","3056",2
"SF1ST","OH","101",150852,"2","3","39","059","978000","3057",0
"SF1ST","OH","101",150853,"2","3","39","059","978000","3058",3
"SF1ST","OH","101",150854,"2","3","39","059","978000","3059",5
"SF1ST","OH","101",150855,"2","3","39","059","978000","3060",0
"SF1ST","OH","101",150856,"2","3","39","059","978000","3061",13
"SF1ST","OH","101",150857,"2","3","39","059","978000","3062",2
"SF1ST","OH","101",150858,"2","3","39","059","978000","3063",0
"SF1ST","OH","101",150859,"2","3","39","059","978000","3064",10
"SF1ST","OH","101",150860,"2","3","39","059","978000","3065",11
"SF1ST","OH","101",150861,"2","3","39","059","978000","3066",27
"SF1ST","OH","101",150862,"2","3","39","059","978000","3067",0
"SF1ST","OH","101",150863,"2","3","39","059","978000","3068",0
"SF1ST","OH","101",150864,"2","3","39","059","978000","3069",12
"SF1ST","OH","101",150865,"2","3","39","059","978000","3070",0
"SF1ST","OH","101",150866,"2","3","39","059","978000","3071",0
"SF1ST","OH","101",150867,"2","3","39","059","978000","3072",0
"SF1ST","OH","101",150868,"2","3","39","059","978000","3073",6
"SF1ST","OH","101",150869,"2","3","39","059","978000","3074",0
"SF1ST","OH","101",150870,"2","3","39","059","978000","3075",1
"SF1ST","OH","101",150871,"2","3","39","059","978000","3089",9
"SF1ST","OH","101",150872,"2","3","39","059","978000","3090",2
"SF1ST","OH","101",150873,"2","3","39","059","978000","3091",0
"SF1ST","OH","101",150874,"2","3","39","059","978000","3092",0
"SF1ST","OH","101",150875,"2","3","39","059","978000","3093",8
"SF1ST","OH","101",150876,"2","3","39","059","978000","3101",31
"SF1ST","OH","101",150877,"2","3","39","059","978000","3102",45
"SF1ST","OH","101",150878,"2","3","39","059","978000","3103",0
"SF1ST","OH","101",150879,"2","3","39","059","978000","3104",0
"SF1ST","OH","101",150880,"2","3","39","059","978000","3105",0
"SF1ST","OH","101",150881,"2","3","39","059","978000","3107",10
"SF1ST","OH","101",150882,"2","3","39","059","978000","3110",0
"SF1ST","OH","101",150883,"2","3","39","059","978000","3111",0
"SF1ST","OH","101",150884,"2","3","39","059","978000","3112",16
"SF1ST","OH","101",150885,"2","3","39","059","978000","3113",24
"SF1ST","OH","101",150886,"2","3","39","059","978000","3114",25
"SF1ST","OH","101",150887,"2","3","39","059","978000","3115",2
"SF1ST","OH","101",150888,"2","3","39","059","978000","3116",5
"SF1ST","OH","101",150889,"2","3","39","059","978000","3117",5
"SF1ST","OH","101",150890,"2","3","39","059","978000","3118",0
"SF1ST","OH","101",150891,"2","3","39","059","978000","3119",1
"SF1ST","OH","101",150892,"2","3","39","059","978000","3120",48
"SF1ST","OH","101",150893,"2","3","39","059","978000","3121",5
"SF1ST","OH","101",150894,"2","3","39","059","978000","3122",0
"SF1ST","OH","101",150895,"2","3","39","059","978000","3174",0
"SF1ST","OH","101",150896,"2","3","39","059","978000","3175",2
"SF1ST","OH","101",150897,"2","3","39","059","978000","3176",0
"SF1ST","OH","101",150898,"2","3","39","059","978000","3177",6
"SF1ST","OH","101",150899,"2","3","39","059","978000","3178",0
"SF1ST","OH","101",150900,"2","3","39","059","978000","3179",0
"SF1ST","OH","101",150901,"2","3","39","059","978000","3180",0
"SF1ST","OH","101",150902,"2","3","39","059","978000","3181",0
"SF1ST","OH","101",150903,"2","3","39","059","978000","3182",0
"SF1ST","OH","101",150904,"2","3","39","059","978000","3185",1
"SF1ST","OH","101",150905,"2","3","39","059","978000","3186",4
"SF1ST","OH","101",150906,"2","3","39","059","978000","3187",0
"SF1ST","OH","101",150907,"2","3","39","059","978000","3188",0
"SF1ST","OH","101",150908,"2","3","39","059","978000","3189",0
"SF1ST","OH","101",150909,"2","3","39","059","978000","3193",0
"SF1ST","OH","101",150914,"2","3","39","059","977800","2114",0
"SF1ST","OH","101",150915,"2","3","39","059","977800","2115",0
"SF1ST","OH","101",150916,"2","3","39","059","977800","2116",0
"SF1ST","OH","101",150918,"2","3","39","059","977800","3050",27
"SF1ST","OH","101",150919,"2","3","39","059","977800","3051",0
"SF1ST","OH","101",150920,"2","3","39","059","977800","3052",7
"SF1ST","OH","101",150921,"2","3","39","059","977800","3053",8
"SF1ST","OH","101",150922,"2","3","39","059","977800","3054",10
"SF1ST","OH","101",150923,"2","3","39","059","977800","3058",0
"SF1ST","OH","101",150924,"2","3","39","059","977800","3059",4
"SF1ST","OH","101",150925,"2","3","39","059","977800","3060",12
"SF1ST","OH","101",150926,"2","3","39","059","977800","3061",7
"SF1ST","OH","101",150927,"2","3","39","059","977800","3062",22
"SF1ST","OH","101",150928,"2","3","39","059","977800","3063",20
"SF1ST","OH","101",150929,"2","3","39","059","977800","3064",11
"SF1ST","OH","101",150930,"2","3","39","059","977800","3065",21
"SF1ST","OH","101",150931,"2","3","39","059","977800","3066",8
"SF1ST","OH","101",150932,"2","3","39","059","977800","3067",7
"SF1ST","OH","101",150933,"2","3","39","059","977800","3068",17
"SF1ST","OH","101",150934,"2","3","39","059","977800","3069",8
"SF1ST","OH","101",150935,"2","3","39","059","977800","3070",10
"SF1ST","OH","101",150936,"2","3","39","059","977800","3071",23
"SF1ST","OH","101",150937,"2","3","39","059","977800","3072",2
"SF1ST","OH","101",150938,"2","3","39","059","977800","3073",18
"SF1ST","OH","101",150939,"2","3","39","059","977800","3074",29
"SF1ST","OH","101",150940,"2","3","39","059","977800","3075",13
"SF1ST","OH","101",150941,"2","3","39","059","977800","3076",28
"SF1ST","OH","101",150942,"2","3","39","059","977800","3077",5
"SF1ST","OH","101",150943,"2","3","39","059","977800","3078",5
"SF1ST","OH","101",150944,"2","3","39","059","977800","3079",7
"SF1ST","OH","101",150945,"2","3","39","059","977800","3080",4
"SF1ST","OH","101",150946,"2","3","39","059","977800","3081",12
"SF1ST","OH","101",150947,"2","3","39","059","977800","3082",9
"SF1ST","OH","101",150948,"2","3","39","059","977800","3083",6
"SF1ST","OH","101",150949,"2","3","39","059","977800","3084",9
"SF1ST","OH","101",150950,"2","3","39","059","977800","3085",3
"SF1ST","OH","101",150951,"2","3","39","059","977800","3086",2
"SF1ST","OH","101",150952,"2","3","39","059","977800","3087",1
"SF1ST","OH","101",150953,"2","3","39","059","977800","3088",0
"SF1ST","OH","101",150954,"2","3","39","059","977800","3089",5
"SF1ST","OH","101",150955,"2","3","39","059","977800","3090",1
"SF1ST","OH","101",150956,"2","3","39","059","977800","3091",3
"SF1ST","OH","101",150957,"2","3","39","059","977800","3092",0
"SF1ST","OH","101",150958,"2","3","39","059","977800","3093",2
"SF1ST","OH","101",150959,"2","3","39","059","977800","3094",1
"SF1ST","OH","101",150960,"2","3","39","059","977800","3095",0
"SF1ST","OH","101",150961,"2","3","39","059","977800","3096",0
"SF1ST","OH","101",150962,"2","3","39","059","977800","3097",0
"SF1ST","OH","101",150963,"2","3","39","059","977800","3113",2
"SF1ST","OH","101",150964,"2","3","39","059","977800","3114",3
"SF1ST","OH","101",150965,"2","3","39","059","977800","3119",9
"SF1ST","OH","101",150969,"2","3","39","059","978000","4044",96
"SF1ST","OH","101",150970,"2","3","39","059","978000","4045",6
"SF1ST","OH","101",150971,"2","3","39","059","978000","4046",0
"SF1ST","OH","101",150972,"2","3","39","059","978000","4047",10
"SF1ST","OH","101",150973,"2","3","39","059","978000","4048",27
"SF1ST","OH","101",150974,"2","3","39","059","978000","4049",12
"SF1ST","OH","101",150975,"2","3","39","059","978000","4050",9
"SF1ST","OH","101",150976,"2","3","39","059","978000","4051",10
"SF1ST","OH","101",150977,"2","3","39","059","978000","4052",10
"SF1ST","OH","101",150978,"2","3","39","059","978000","4053",17
"SF1ST","OH","101",150979,"2","3","39","059","978000","4054",8
"SF1ST","OH","101",150980,"2","3","39","059","978000","4061",0
"SF1ST","OH","101",150981,"2","3","39","059","978000","4063",22
"SF1ST","OH","101",150982,"2","3","39","059","978000","4064",0
"SF1ST","OH","101",150983,"2","3","39","059","978000","4065",17
"SF1ST","OH","101",150984,"2","3","39","059","978000","4066",9
"SF1ST","OH","101",150985,"2","3","39","059","978000","4070",8
"SF1ST","OH","101",150986,"2","3","39","059","978000","4071",15
"SF1ST","OH","101",150987,"2","3","39","059","978000","4072",0
"SF1ST","OH","101",150988,"2","3","39","059","978000","4073",9
"SF1ST","OH","101",150989,"2","3","39","059","978000","4074",12
"SF1ST","OH","101",150990,"2","3","39","059","978000","4075",16
"SF1ST","OH","101",150991,"2","3","39","059","978000","4076",0
"SF1ST","OH","101",150992,"2","3","39","059","978000","4077",7
"SF1ST","OH","101",150993,"2","3","39","059","978000","4078",5
"SF1ST","OH","101",150994,"2","3","39","059","978000","4079",19
"SF1ST","OH","101",150995,"2","3","39","059","978000","4080",22
"SF1ST","OH","101",150996,"2","3","39","059","978000","4081",13
"SF1ST","OH","101",150997,"2","3","39","059","978000","4082",8
"SF1ST","OH","101",150998,"2","3","39","059","978000","4083",0
"SF1ST","OH","101",150999,"2","3","39","059","978000","4084",0
"SF1ST","OH","101",151000,"2","3","39","059","978000","4085",6
"SF1ST","OH","101",151001,"2","3","39","059","978000","4086",1
"SF1ST","OH","101",151002,"2","3","39","059","978000","4087",18
"SF1ST","OH","101",151003,"2","3","39","059","978000","4088",14
"SF1ST","OH","101",151004,"2","3","39","059","978000","4089",0
"SF1ST","OH","101",151005,"2","3","39","059","978000","4090",7
"SF1ST","OH","101",151006,"2","3","39","059","978000","4092",2
"SF1ST","OH","101",151007,"2","3","39","059","978000","4093",7
"SF1ST","OH","101",151008,"2","3","39","059","978000","4094",0
"SF1ST","OH","101",151009,"2","3","39","059","978000","4097",5
"SF1ST","OH","101",151013,"2","3","39","059","977800","2103",0
"SF1ST","OH","101",151014,"2","3","39","059","977800","2104",0
"SF1ST","OH","101",151015,"2","3","39","059","977800","2105",5
"SF1ST","OH","101",151016,"2","3","39","059","977800","2106",2
"SF1ST","OH","101",151017,"2","3","39","059","977800","2107",0
"SF1ST","OH","101",151018,"2","3","39","059","977800","2108",0
"SF1ST","OH","101",151019,"2","3","39","059","977800","2109",0
"SF1ST","OH","101",151021,"2","3","39","059","977800","3020",9
"SF1ST","OH","101",151022,"2","3","39","059","977800","3022",3
"SF1ST","OH","101",151023,"2","3","39","059","977800","3023",28
"SF1ST","OH","101",151024,"2","3","39","059","977800","3024",0
"SF1ST","OH","101",151025,"2","3","39","059","977800","3025",0
"SF1ST","OH","101",151026,"2","3","39","059","977800","3026",0
"SF1ST","OH","101",151027,"2","3","39","059","977800","3027",0
"SF1ST","OH","101",151028,"2","3","39","059","977800","3028",0
"SF1ST","OH","101",151029,"2","3","39","059","977800","3031",20
"SF1ST","OH","101",151030,"2","3","39","059","977800","3032",0
"SF1ST","OH","101",151031,"2","3","39","059","977800","3033",4
"SF1ST","OH","101",151032,"2","3","39","059","977800","3034",0
"SF1ST","OH","101",151033,"2","3","39","059","977800","3035",0
"SF1ST","OH","101",151034,"2","3","39","059","977800","3036",6
"SF1ST","OH","101",151035,"2","3","39","059","977800","3037",5
"SF1ST","OH","101",151036,"2","3","39","059","977800","3047",26
"SF1ST","OH","101",151037,"2","3","39","059","977800","3048",1
"SF1ST","OH","101",151038,"2","3","39","059","977800","3049",0
"SF1ST","OH","101",151039,"2","3","39","059","977800","3055",8
"SF1ST","OH","101",151040,"2","3","39","059","977800","3056",6
"SF1ST","OH","101",151041,"2","3","39","059","977800","3057",0
"SF1ST","OH","101",151042,"2","3","39","059","977800","3098",0
"SF1ST","OH","101",151043,"2","3","39","059","977800","3099",4
"SF1ST","OH","101",151044,"2","3","39","059","977800","3100",13
"SF1ST","OH","101",151045,"2","3","39","059","977800","3101",0
"SF1ST","OH","101",151046,"2","3","39","059","977800","3102",4
"SF1ST","OH","101",151047,"2","3","39","059","977800","3108",7
"SF1ST","OH","101",151048,"2","3","39","059","977800","3109",15
"SF1ST","OH","101",151049,"2","3","39","059","977800","3110",16
"SF1ST","OH","101",151050,"2","3","39","059","977800","3111",5
"SF1ST","OH","101",151051,"2","3","39","059","977800","3112",6
"SF1ST","OH","101",151052,"2","3","39","059","977800","3115",3
"SF1ST","OH","101",151053,"2","3","39","059","977800","3116",8
"SF1ST","OH","101",151054,"2","3","39","059","977800","3120",16
"SF1ST","OH","101",151055,"2","3","39","059","977800","3121",0
"SF1ST","OH","101",151058,"2","3","39","059","977900","2056",3
"SF1ST","OH","101",151059,"2","3","39","059","977900","2057",9
"SF1ST","OH","101",151060,"2","3","39","059","977900","2058",1
"SF1ST","OH","101",151061,"2","3","39","059","977900","2059",6
"SF1ST","OH","101",151062,"2","3","39","059","977900","2060",4
"SF1ST","OH","101",151063,"2","3","39","059","977900","2061",0
"SF1ST","OH","101",151064,"2","3","39","059","977900","2067",16
"SF1ST","OH","101",151065,"2","3","39","059","977900","2068",33
"SF1ST","OH","101",151066,"2","3","39","059","977900","2069",2
"SF1ST","OH","101",151067,"2","3","39","059","977900","2076",0
"SF1ST","OH","101",151068,"2","3","39","059","977900","2077",39
"SF1ST","OH","101",151069,"2","3","39","059","977900","2078",4
"SF1ST","OH","101",151070,"2","3","39","059","977900","2079",0
"SF1ST","OH","101",151071,"2","3","39","059","977900","2080",6
"SF1ST","OH","101",151073,"2","3","39","059","977900","4044",0
"SF1ST","OH","101",151074,"2","3","39","059","977900","4045",0
"SF1ST","OH","101",151075,"2","3","39","059","977900","4046",12
"SF1ST","OH","101",151076,"2","3","39","059","977900","4047",9
"SF1ST","OH","101",151077,"2","3","39","059","977900","4048",0
"SF1ST","OH","101",151078,"2","3","39","059","977900","4049",42
"SF1ST","OH","101",151079,"2","3","39","059","977900","4050",4
"SF1ST","OH","101",151080,"2","3","39","059","977900","4051",0
"SF1ST","OH","101",151081,"2","3","39","059","977900","4052",0
"SF1ST","OH","101",151082,"2","3","39","059","977900","4053",6
"SF1ST","OH","101",151083,"2","3","39","059","977900","4054",0
"SF1ST","OH","101",151084,"2","3","39","059","977900","4055",22
"SF1ST","OH","101",151085,"2","3","39","059","977900","4056",9
"SF1ST","OH","101",151086,"2","3","39","059","977900","4057",9
"SF1ST","OH","101",151087,"2","3","39","059","977900","4058",5
"SF1ST","OH","101",151088,"2","3","39","059","977900","4059",9
"SF1ST","OH","101",151089,"2","3","39","059","977900","4060",2
"SF1ST","OH","101",151090,"2","3","39","059","977900","4061",13
"SF1ST","OH","101",151091,"2","3","39","059","977900","4062",0
"SF1ST","OH","101",151092,"2","3","39","059","977900","4063",0
"SF1ST","OH","101",151093,"2","3","39","059","977900","4064",0
"SF1ST","OH","101",151094,"2","3","39","059","977900","4065",0
"SF1ST","OH","101",151095,"2","3","39","059","977900","4066",0
"SF1ST","OH","101",151096,"2","3","39","059","977900","4087",3
"SF1ST","OH","101",151097,"2","3","39","059","977900","4088",13
"SF1ST","OH","101",151100,"2","3","39","059","978000","1120",17
"SF1ST","OH","101",151101,"2","3","39","059","978000","1121",5
"SF1ST","OH","101",151103,"2","3","39","059","978000","3000",8
"SF1ST","OH","101",151104,"2","3","39","059","978000","3001",0
"SF1ST","OH","101",151105,"2","3","39","059","978000","3032",35
"SF1ST","OH","101",151106,"2","3","39","059","978000","3033",26
"SF1ST","OH","101",151107,"2","3","39","059","978000","3094",0
"SF1ST","OH","101",151108,"2","3","39","059","978000","3095",0
"SF1ST","OH","101",151109,"2","3","39","059","978000","3096",0
"SF1ST","OH","101",151110,"2","3","39","059","978000","3097",28
"SF1ST","OH","101",151111,"2","3","39","059","978000","3098",30
"SF1ST","OH","101",151112,"2","3","39","059","978000","3099",43
"SF1ST","OH","101",151113,"2","3","39","059","978000","3100",0
"SF1ST","OH","101",151114,"2","3","39","059","978000","3106",2
"SF1ST","OH","101",151115,"2","3","39","059","978000","3108",0
"SF1ST","OH","101",151116,"2","3","39","059","978000","3109",0
"SF1ST","OH","101",151117,"2","3","39","059","978000","3194",0
"SF1ST","OH","101",151119,"2","3","39","059","978000","4000",53
"SF1ST","OH","101",151120,"2","3","39","059","978000","4001",45
"SF1ST","OH","101",151121,"2","3","39","059","978000","4002",86
"SF1ST","OH","101",151122,"2","3","39","059","978000","4003",18
"SF1ST","OH","101",151123,"2","3","39","059","978000","4004",7
"SF1ST","OH","101",151124,"2","3","39","059","978000","4005",0
"SF1ST","OH","101",151125,"2","3","39","059","978000","4006",26
"SF1ST","OH","101",151126,"2","3","39","059","978000","4007",4
"SF1ST","OH","101",151127,"2","3","39","059","978000","4008",60
"SF1ST","OH","101",151128,"2","3","39","059","978000","4009",0
"SF1ST","OH","101",151129,"2","3","39","059","978000","4010",0
"SF1ST","OH","101",151130,"2","3","39","059","978000","4011",43
"SF1ST","OH","101",151131,"2","3","39","059","978000","4012",0
"SF1ST","OH","101",151132,"2","3","39","059","978000","4013",3
"SF1ST","OH","101",151133,"2","3","39","059","978000","4014",0
"SF1ST","OH","101",151134,"2","3","39","059","978000","4015",22
"SF1ST","OH","101",151135,"2","3","39","059","978000","4016",0
"SF1ST","OH","101",151136,"2","3","39","059","978000","4017",0
"SF1ST","OH","101",151137,"2","3","39","059","978000","4018",1
"SF1ST","OH","101",151138,"2","3","39","059","978000","4019",0
"SF1ST","OH","101",151139,"2","3","39","059","978000","4020",0
"SF1ST","OH","101",151140,"2","3","39","059","978000","4021",1
"SF1ST","OH","101",151141,"2","3","39","059","978000","4022",0
"SF1ST","OH","101",151142,"2","3","39","059","978000","4023",0
"SF1ST","OH","101",151143,"2","3","39","059","978000","4024",69
"SF1ST","OH","101",151144,"2","3","39","059","978000","4025",21
"SF1ST","OH","101",151145,"2","3","39","059","978000","4026",17
"SF1ST","OH","101",151146,"2","3","39","059","978000","4027",23
"SF1ST","OH","101",151147,"2","3","39","059","978000","4028",5
"SF1ST","OH","101",151148,"2","3","39","059","978000","4029",7
"SF1ST","OH","101",151149,"2","3","39","059","978000","4030",6
"SF1ST","OH","101",151150,"2","3","39","059","978000","4031",9
"SF1ST","OH","101",151151,"2","3","39","059","978000","4032",5
"SF1ST","OH","101",151152,"2","3","39","059","978000","4033",0
"SF1ST","OH","101",151153,"2","3","39","059","978000","4034",28
"SF1ST","OH","101",151154,"2","3","39","059","978000","4035",18
"SF1ST","OH","101",151155,"2","3","39","059","978000","4036",9
"SF1ST","OH","101",151156,"2","3","39","059","978000","4037",5
"SF1ST","OH","101",151157,"2","3","39","059","978000","4038",30
"SF1ST","OH","101",151158,"2","3","39","059","978000","4039",3
"SF1ST","OH","101",151159,"2","3","39","059","978000","4040",0
"SF1ST","OH","101",151160,"2","3","39","059","978000","4041",7
"SF1ST","OH","101",151161,"2","3","39","059","978000","4042",6
"SF1ST","OH","101",151162,"2","3","39","059","978000","4043",0
"SF1ST","OH","101",151163,"2","3","39","059","978000","4055",7
"SF1ST","OH","101",151164,"2","3","39","059","978000","4056",0
"SF1ST","OH","101",151165,"2","3","39","059","978000","4057",0
"SF1ST","OH","101",151166,"2","3","39","059","978000","4058",0
"SF1ST","OH","101",151167,"2","3","39","059","978000","4059",0
"SF1ST","OH","101",151168,"2","3","39","059","978000","4060",67
"SF1ST","OH","101",151169,"2","3","39","059","978000","4062",0
"SF1ST","OH","101",151170,"2","3","39","059","978000","4067",0
"SF1ST","OH","101",151171,"2","3","39","059","978000","4068",5
"SF1ST","OH","101",151172,"2","3","39","059","978000","4069",0
"SF1ST","OH","101",151173,"2","3","39","059","978000","4091",0
"SF1ST","OH","101",151174,"2","3","39","059","978000","4095",0
"SF1ST","OH","101",151175,"2","3","39","059","978000","4096",4
"SF1ST","OH","101",151180,"2","3","39","059","977100","1000",0
"SF1ST","OH","101",151181,"2","3","39","059","977100","1001",0
"SF1ST","OH","101",151182,"2","3","39","059","977100","1002",0
"SF1ST","OH","101",151183,"2","3","39","059","977100","1003",0
"SF1ST","OH","101",151184,"2","3","39","059","977100","1004",0
"SF1ST","OH","101",151185,"2","3","39","059","977100","1005",35
"SF1ST","OH","101",151186,"2","3","39","059","977100","1006",0
"SF1ST","OH","101",151187,"2","3","39","059","977100","1007",9
"SF1ST","OH","101",151188,"2","3","39","059","977100","1008",14
"SF1ST","OH","101",151189,"2","3","39","059","977100","1009",0
"SF1ST","OH","101",151190,"2","3","39","059","977100","1010",30
"SF1ST","OH","101",151191,"2","3","39","059","977100","1012",19
"SF1ST","OH","101",151192,"2","3","39","059","977100","1013",5
"SF1ST","OH","101",151193,"2","3","39","059","977100","1014",28
"SF1ST","OH","101",151194,"2","3","39","059","977100","1015",6
"SF1ST","OH","101",151195,"2","3","39","059","977100","1016",15
"SF1ST","OH","101",151196,"2","3","39","059","977100","1017",2
"SF1ST","OH","101",151197,"2","3","39","059","977100","1018",21
"SF1ST","OH","101",151198,"2","3","39","059","977100","1019",17
"SF1ST","OH","101",151199,"2","3","39","059","977100","1020",4
"SF1ST","OH","101",151200,"2","3","39","059","977100","1021",0
"SF1ST","OH","101",151201,"2","3","39","059","977100","1022",3
"SF1ST","OH","101",151202,"2","3","39","059","977100","1023",5
"SF1ST","OH","101",151203,"2","3","39","059","977100","1024",25
"SF1ST","OH","101",151204,"2","3","39","059","977100","1025",37
"SF1ST","OH","101",151205,"2","3","39","059","977100","1026",0
"SF1ST","OH","101",151206,"2","3","39","059","977100","1027",1
"SF1ST","OH","101",151207,"2","3","39","059","977100","1028",2
"SF1ST","OH","101",151208,"2","3","39","059","977100","1029",18
"SF1ST","OH","101",151209,"2","3","39","059","977100","1030",0
"SF1ST","OH","101",151210,"2","3","39","059","977100","1031",14
"SF1ST","OH","101",151211,"2","3","39","059","977100","1032",16
"SF1ST","OH","101",151212,"2","3","39","059","977100","1036",2
"SF1ST","OH","101",151213,"2","3","39","059","977100","1037",0
"SF1ST","OH","101",151214,"2","3","39","059","977100","1038",0
"SF1ST","OH","101",151215,"2","3","39","059","977100","1044",0
"SF1ST","OH","101",151216,"2","3","39","059","977100","1045",0
"SF1ST","OH","101",151217,"2","3","39","059","977100","1046",0
"SF1ST","OH","101",151218,"2","3","39","059","977100","1047",5
"SF1ST","OH","101",151219,"2","3","39","059","977100","1048",16
"SF1ST","OH","101",151220,"2","3","39","059","977100","1049",0
"SF1ST","OH","101",151221,"2","3","39","059","977100","1050",2
"SF1ST","OH","101",151222,"2","3","39","059","977100","1051",0
"SF1ST","OH","101",151223,"2","3","39","059","977100","1052",15
"SF1ST","OH","101",151224,"2","3","39","059","977100","1053",5
"SF1ST","OH","101",151225,"2","3","39","059","977100","1066",2
"SF1ST","OH","101",151226,"2","3","39","059","977100","1067",16
"SF1ST","OH","101",151227,"2","3","39","059","977100","1068",0
"SF1ST","OH","101",151228,"2","3","39","059","977100","1069",2
"SF1ST","OH","101",151229,"2","3","39","059","977100","1070",7
"SF1ST","OH","101",151230,"2","3","39","059","977100","1079",5
"SF1ST","OH","101",151231,"2","3","39","059","977100","1080",5
"SF1ST","OH","101",151232,"2","3","39","059","977100","1085",0
"SF1ST","OH","101",151233,"2","3","39","059","977100","1086",19
"SF1ST","OH","101",151234,"2","3","39","059","977100","1087",17
"SF1ST","OH","101",151235,"2","3","39","059","977100","1088",0
"SF1ST","OH","101",151236,"2","3","39","059","977100","1089",0
"SF1ST","OH","101",151237,"2","3","39","059","977100","1109",0
"SF1ST","OH","101",151238,"2","3","39","059","977100","1114",0
"SF1ST","OH","101",151239,"2","3","39","059","977100","1115",10
"SF1ST","OH","101",151240,"2","3","39","059","977100","1121",0
"SF1ST","OH","101",151241,"2","3","39","059","977100","1122",0
"SF1ST","OH","101",151242,"2","3","39","059","977100","1136",2
"SF1ST","OH","101",151243,"2","3","39","059","977100","1137",0
"SF1ST","OH","101",151244,"2","3","39","059","977100","1141",0
"SF1ST","OH","101",151249,"2","3","39","059","977200","4048",73
"SF1ST","OH","101",151250,"2","3","39","059","977200","4049",0
"SF1ST","OH","101",151251,"2","3","39","059","977200","4050",0
"SF1ST","OH","101",151252,"2","3","39","059","977200","4051",0
"SF1ST","OH","101",151253,"2","3","39","059","977200","4052",25
"SF1ST","OH","101",151254,"2","3","39","059","977200","4053",93
"SF1ST","OH","101",151255,"2","3","39","059","977200","4054",0
"SF1ST","OH","101",151256,"2","3","39","059","977200","4055",8
"SF1ST","OH","101",151257,"2","3","39","059","977200","4056",7
"SF1ST","OH","101",151258,"2","3","39","059","977200","4059",0
"SF1ST","OH","101",151259,"2","3","39","059","977200","4060",29
"SF1ST","OH","101",151260,"2","3","39","059","977200","4061",0
"SF1ST","OH","101",151261,"2","3","39","059","977200","4062",0
"SF1ST","OH","101",151262,"2","3","39","059","977200","4063",0
"SF1ST","OH","101",151263,"2","3","39","059","977200","4064",0
"SF1ST","OH","101",151264,"2","3","39","059","977200","4065",4
"SF1ST","OH","101",151265,"2","3","39","059","977200","4066",14
"SF1ST","OH","101",151266,"2","3","39","059","977200","4067",2
"SF1ST","OH","101",151267,"2","3","39","059","977200","4068",0
"SF1ST","OH","101",151268,"2","3","39","059","977200","4069",0
"SF1ST","OH","101",151269,"2","3","39","059","977200","4070",0
"SF1ST","OH","101",151270,"2","3","39","059","977200","4071",0
"SF1ST","OH","101",151271,"2","3","39","059","977200","4072",0
"SF1ST","OH","101",151272,"2","3","39","059","977200","4073",8
"SF1ST","OH","101",151273,"2","3","39","059","977200","4074",18
"SF1ST","OH","101",151274,"2","3","39","059","977200","4075",1
"SF1ST","OH","101",151275,"2","3","39","059","977200","4076",2
"SF1ST","OH","101",151276,"2","3","39","059","977200","4077",9
"SF1ST","OH","101",151277,"2","3","39","059","977200","4078",0
"SF1ST","OH","101",151278,"2","3","39","059","977200","4079",0
"SF1ST","OH","101",151279,"2","3","39","059","977200","4080",0
"SF1ST","OH","101",151280,"2","3","39","059","977200","4081",0
"SF1ST","OH","101",151281,"2","3","39","059","977200","4106",0
"SF1ST","OH","101",151282,"2","3","39","059","977200","4107",0
"SF1ST","OH","101",151283,"2","3","39","059","977200","4108",44
"SF1ST","OH","101",151284,"2","3","39","059","977200","4109",0
"SF1ST","OH","101",151285,"2","3","39","059","977200","4110",0
"SF1ST","OH","101",151286,"2","3","39","059","977200","4111",0
"SF1ST","OH","101",151287,"2","3","39","059","977200","4112",0
"SF1ST","OH","101",151288,"2","3","39","059","977200","4116",0
"SF1ST","OH","101",151289,"2","3","39","059","977200","4120",62
"SF1ST","OH","101",151290,"2","3","39","059","977200","4121",22
"SF1ST","OH","101",151291,"2","3","39","059","977200","4128",1
"SF1ST","OH","101",151292,"2","3","39","059","977200","4129",0
"SF1ST","OH","101",151293,"2","3","39","059","977200","4132",0
"SF1ST","OH","101",151294,"2","3","39","059","977200","4133",6
"SF1ST","OH","101",151295,"2","3","39","059","977200","4134",0
"SF1ST","OH","101",151296,"2","3","39","059","977200","4135",5
"SF1ST","OH","101",151297,"2","3","39","059","977200","4136",3
"SF1ST","OH","101",151298,"2","3","39","059","977200","4137",10
"SF1ST","OH","101",151299,"2","3","39","059","977200","4138",4
"SF1ST","OH","101",151300,"2","3","39","059","977200","4139",0
"SF1ST","OH","101",151301,"2","3","39","059","977200","4140",0
"SF1ST","OH","101",151302,"2","3","39","059","977200","4141",60
"SF1ST","OH","101",151303,"2","3","39","059","977200","4142",0
"SF1ST","OH","101",151304,"2","3","39","059","977200","4143",19
